model_id,make,model,min_price,max_price,hold_amount,currency,warranty,warranty_duration,item_name
1287,MOTO MORINI,NEW YORK,,,,AED,12,months,Economy
1288,SHERCO,SE,,,,AED,12,months,Economy
1289,SHERCO,X-RIDE,,,,AED,12,months,Economy
1290,HERCULES,W 2000,,,,AED,12,months,Economy
1291,HIGHLAND,450 MX,,,,AED,12,months,Economy
1292,HIGHLAND,ALLROAD,,,,AED,12,months,Economy
1293,HIGHLAND,DESERT STORM,,,,AED,12,months,Economy
1294,HIGHLAND,OUTBACK,,,,AED,12,months,Economy
1295,Honda,C,,,,AED,12,months,Economy
1296,Honda,T,,,,AED,12,months,Economy
1297,Honda,ST,,,,AED,12,months,Economy
1298,Honda,CB,,,,AED,12,months,Economy
1299,Honda,NC,,,,AED,12,months,Economy
1300,Honda,ATC,,,,AED,12,months,Economy
1301,Honda,CBR,,,,AED,12,months,Economy
1302,Honda,AX,,,,AED,12,months,Economy
1303,Honda,NM4,,,,AED,12,months,Economy
1304,Honda,FMX 650,,,,AED,12,months,Economy
1305,Honda,NR 750,,,,AED,12,months,Economy
1306,Honda,CA,,,,AED,12,months,Economy
1307,Honda,FourTrax,,,,AED,12,months,Economy
1308,Honda,Valkyrie,,,,AED,12,months,Economy
1309,Honda,FT,,,,AED,12,months,Economy
1310,Honda,NS,,,,AED,12,months,Economy
1311,Honda,VF,,,,AED,12,months,Economy
1312,Honda,FTR,,,,AED,12,months,Economy
1313,Honda,VFR,,,,AED,12,months,Economy
1314,Honda,Fury,,,,AED,12,months,Economy
1315,Honda,NSR,,,,AED,12,months,Economy
1316,Honda,VT,,,,AED,12,months,Economy
1317,Honda,GL,,,,AED,12,months,Economy
1318,Honda,NT,,,,AED,12,months,Economy
1319,Honda,CBX,,,,AED,12,months,Economy
1320,Honda,CD,,,,AED,12,months,Economy
1321,Honda,CG,,,,AED,12,months,Economy
1322,Honda,NX,,,,AED,12,months,Economy
1323,Honda,CJ,,,,AED,12,months,Economy
1324,Honda,VTR,,,,AED,12,months,Economy
1325,Honda,CL,,,,AED,12,months,Economy
1326,Honda,VTX,,,,AED,12,months,Economy
1327,Honda,CM,,,,AED,12,months,Economy
1328,Honda,GOLD WING,,,,AED,12,months,Economy
1329,Honda,Rebel,,,,AED,12,months,Economy
1330,Honda,X4,,,,AED,12,months,Economy
1331,Honda,CR,,,,AED,12,months,Economy
1332,Honda,RVF,,,,AED,12,months,Economy
1333,Honda,XBR 500,,,,AED,12,months,Economy
1334,Honda,CRF,,,,AED,12,months,Economy
1335,Honda,XL,,,,AED,12,months,Economy
1336,Honda,CRF250X,,,,AED,12,months,Economy
1337,Honda,Shadow,,,,AED,12,months,Economy
1338,Honda,CBF,,,,AED,12,months,Economy
1339,Honda,CRM,,,,AED,12,months,Economy
1340,Honda,SL,,,,AED,12,months,Economy
1341,Honda,CT,,,,AED,12,months,Economy
1342,Honda,XR,,,,AED,12,months,Economy
1343,Honda,CTX,,,,AED,12,months,Economy
1344,Honda,Grom,,,,AED,12,months,Economy
1345,Honda,CX,,,,AED,12,months,Economy
1346,MOTORHISPANIA,FURIA,,,,AED,12,months,Economy
1347,MOTORHISPANIA,RX,,,,AED,12,months,Economy
1348,MOTORHISPANIA,RYZ,,,,AED,12,months,Economy
1349,HOREX,Imperator,,,,AED,12,months,Economy
1350,HOREX,1400 TI,,,,AED,12,months,Economy
1351,HOREX,Columbus,,,,AED,12,months,Economy
1352,CONFEDERATE,FIGHTER,,,,AED,12,months,Economy
1353,HUSABERG,FE,,,,AED,12,months,Economy
1354,HUSABERG,FX,,,,AED,12,months,Economy
1355,HUSABERG,TE,,,,AED,12,months,Economy
1356,HUSABERG,FS,,,,AED,12,months,Economy
1357,MTT,Y2K,,,,AED,12,months,Economy
1358,HUSQVARNA,SM,,,,AED,12,months,Economy
1359,HUSQVARNA,TE,,,,AED,12,months,Economy
1360,HUSQVARNA,WR,,,,AED,12,months,Economy
1361,HUSQVARNA,CR,,,,AED,12,months,Economy
1362,HUSQVARNA,SMR,,,,AED,12,months,Economy
1363,HUSQVARNA,WRE,,,,AED,12,months,Economy
1364,HUSQVARNA,FC,,,,AED,12,months,Economy
1365,HUSQVARNA,TC,,,,AED,12,months,Economy
1366,HUSQVARNA,FE,,,,AED,12,months,Economy
1367,HUSQVARNA,Nuda,,,,AED,12,months,Economy
1368,HYOSUNG,Aquila,,,,AED,12,months,Economy
1369,HYOSUNG,GF,,,,AED,12,months,Economy
1370,HYOSUNG,GV,,,,AED,12,months,Economy
1371,HYOSUNG,ST,,,,AED,12,months,Economy
1372,HYOSUNG,GT,,,,AED,12,months,Economy
1373,HYOSUNG,RT,,,,AED,12,months,Economy
1374,HYOSUNG,RX,,,,AED,12,months,Economy
1375,HYOSUNG,GD,,,,AED,12,months,Economy
1376,INDIAN,CHIEF,,,,AED,12,months,Economy
1377,INDIAN,Chieftain,,,,AED,12,months,Economy
1378,INDIAN,Dakota,,,,AED,12,months,Economy
1379,INDIAN,Roadmaster,,,,AED,12,months,Economy
1380,INDIAN,Scout,,,,AED,12,months,Economy
1381,MV AGUSTA,1000,,,,AED,12,months,Economy
1382,MV AGUSTA,Brutale,,,,AED,12,months,Economy
1383,MV AGUSTA,DRAGSTER,,,,AED,12,months,Economy
1384,MV AGUSTA,F3,,,,AED,12,months,Economy
1385,MV AGUSTA,Rivale,,,,AED,12,months,Economy
1386,MV AGUSTA,1100,,,,AED,12,months,Economy
1387,MV AGUSTA,98,,,,AED,12,months,Economy
1388,MV AGUSTA,800,,,,AED,12,months,Economy
1389,MV AGUSTA,150 RS,,,,AED,12,months,Economy
1390,MV AGUSTA,F4,,,,AED,12,months,Economy
1391,MV AGUSTA,350,,,,AED,12,months,Economy
1392,MV AGUSTA,750,,,,AED,12,months,Economy
1393,Suzuki,GN,,,,AED,12,months,Economy
1394,Suzuki,GS,,,,AED,12,months,Economy
1395,Suzuki,Intruder,,,,AED,12,months,Economy
1396,Suzuki,SV,,,,AED,12,months,Economy
1397,Suzuki,GSX,,,,AED,12,months,Economy
1398,Suzuki,T,,,,AED,12,months,Economy
1399,Suzuki,SX,,,,AED,12,months,Economy
1400,Suzuki,Boulevard,,,,AED,12,months,Economy
1401,Suzuki,A,,,,AED,12,months,Economy
1402,Suzuki,SP,,,,AED,12,months,Economy
1403,Suzuki,GP 125,,,,AED,12,months,Economy
1404,Suzuki,TL 1000,,,,AED,12,months,Economy
1405,Suzuki,ST,,,,AED,12,months,Economy
1406,Suzuki,TS,,,,AED,12,months,Economy
1407,Suzuki,V-Strom,,,,AED,12,months,Economy
1408,Suzuki,GSX-R,,,,AED,12,months,Economy
1409,Suzuki,DR,,,,AED,12,months,Economy
1410,Suzuki,DR 200,,,,AED,12,months,Economy
1411,Suzuki,LS,,,,AED,12,months,Economy
1412,Suzuki,TU,,,,AED,12,months,Economy
1413,Suzuki,Marauder,,,,AED,12,months,Economy
1414,Suzuki,VANVAN,,,,AED,12,months,Economy
1415,Suzuki,VL 125 Intruder,,,,AED,12,months,Economy
1416,Suzuki,GT,,,,AED,12,months,Economy
1417,Suzuki,RE,,,,AED,12,months,Economy
1418,Suzuki,Katana,,,,AED,12,months,Economy
1419,Suzuki,RF,,,,AED,12,months,Economy
1420,Suzuki,VS,,,,AED,12,months,Economy
1421,Suzuki,Bandit,,,,AED,12,months,Economy
1422,Suzuki,RG,,,,AED,12,months,Economy
1423,Suzuki,RGV,,,,AED,12,months,Economy
1424,Suzuki,RM,,,,AED,12,months,Economy
1425,Suzuki,RMX,,,,AED,12,months,Economy
1426,Suzuki,Madura,,,,AED,12,months,Economy
1427,Suzuki,RV,,,,AED,12,months,Economy
1428,Suzuki,VX 800,,,,AED,12,months,Economy
1429,Suzuki,DR-Z,,,,AED,12,months,Economy
1430,Suzuki,GV,,,,AED,12,months,Economy
1431,Suzuki,VZ,,,,AED,12,months,Economy
1432,Suzuki,GSR,,,,AED,12,months,Economy
1433,Suzuki,GW,,,,AED,12,months,Economy
1434,Suzuki,PE,,,,AED,12,months,Economy
1435,Suzuki,GSR 600,,,,AED,12,months,Economy
1436,Suzuki,GZ,,,,AED,12,months,Economy
1437,Suzuki,GF 250,,,,AED,12,months,Economy
1438,Suzuki,Inazuma,,,,AED,12,months,Economy
1439,Suzuki,Gladius,,,,AED,12,months,Economy
1440,Suzuki,Inazuma 400,,,,AED,12,months,Economy
1441,Suzuki,XF 650 Freewind,,,,AED,12,months,Economy
1442,Suzuki,HAYABUSA,,,,AED,12,months,Economy
1443,Suzuki,Intruder 125,,,,AED,12,months,Economy
1444,MV AGUSTA,Stradale,,,,AED,12,months,Economy
1445,KAWASAKI,Balius,,,,AED,12,months,Economy
1446,BAJAJ,PULSAR,,,,AED,12,months,Economy
1447,HUSQVARNA,FS,,,,AED,12,months,Economy
1448,TRIUMPH,TR,,,,AED,12,months,Economy
1449,Victory,Judge,,,,AED,12,months,Economy
1450,BETA,Evo,,,,AED,12,months,Economy
1451,YAMAHA,XSR,,,,AED,12,months,Economy
1452,ZERO,DSR,,,,AED,12,months,Economy
1453,ZERO,SR,,,,AED,12,months,Economy
1454,MV AGUSTA,Turismo,,,,AED,12,months,Economy
1455,Adler,ISDT,,,,AED,12,months,Economy
1456,Adler,Junior,,,,AED,12,months,Economy
1457,Adler,M,,,,AED,12,months,Economy
1458,Adler,MB,,,,AED,12,months,Economy
1459,AEON,COBRA,,,,AED,12,months,Economy
1460,AEON,Crossland,,,,AED,12,months,Economy
1461,AEON,Minikolt,,,,AED,12,months,Economy
1462,AEON,OVERLAND,,,,AED,12,months,Economy
1463,AERMACCHI,Ala DOro,,,,AED,12,months,Economy
1464,AERMACCHI,Chimera,,,,AED,12,months,Economy
1465,AJP,Galp,,,,AED,12,months,Economy
1466,AJP,PR,,,,AED,12,months,Economy
1467,AJS,A9,,,,AED,12,months,Economy
1468,AJS,Bobber,,,,AED,12,months,Economy
1469,AJS,Daytona,,,,AED,12,months,Economy
1470,AJS,DD,,,,AED,12,months,Economy
1471,AJS,Digita,,,,AED,12,months,Economy
1472,AJS,Eco,,,,AED,12,months,Economy
1473,AJS,EOS,,,,AED,12,months,Economy
1474,AJS,Firefox,,,,AED,12,months,Economy
1475,AJS,JSM,,,,AED,12,months,Economy
1476,AJS,Model,,,,AED,12,months,Economy
1477,MZ,Moskito,,,,AED,12,months,Economy
1478,MZ,1000,,,,AED,12,months,Economy
1479,MZ,Saxon,,,,AED,12,months,Economy
1480,MZ,RS,,,,AED,12,months,Economy
1481,MZ,ETZ,,,,AED,12,months,Economy
1482,MZ,500,,,,AED,12,months,Economy
1483,MZ,ETS,,,,AED,12,months,Economy
1484,AERMACCHI,350SS,,,,AED,12,months,Economy
1485,AERMACCHI,RC 125,,,,AED,12,months,Economy
1486,AERMACCHI,Ala Verde,,,,AED,12,months,Economy
1487,AERMACCHI,Brezza,,,,AED,12,months,Economy
1488,AERMACCHI,Sprint 250,,,,AED,12,months,Economy
1489,AERMACCHI,Zeffiro,,,,AED,12,months,Economy
1490,NCR,848,,,,AED,12,months,Economy
1491,NCR,M16,,,,AED,12,months,Economy
1492,NCR,M4,,,,AED,12,months,Economy
1493,NCR,New Blue,,,,AED,12,months,Economy
1494,NCR,Millona,,,,AED,12,months,Economy
1495,NCR,LEGGERA,,,,AED,12,months,Economy
1496,NCR,Macchia Nera,,,,AED,12,months,Economy
1497,ALTA MOTORS,REDSHIFT MX,,,,AED,12,months,Economy
1498,ALTA MOTORS,REDSHIFT SM,,,,AED,12,months,Economy
1499,DAELIM,CORDI,,,,AED,12,months,Economy
1500,DAELIM,CITI ACE 110,,,,AED,12,months,Economy
1501,DAELIM,HISTORY/forte,,,,AED,12,months,Economy
1502,DAELIM,NS 125 DLX,,,,AED,12,months,Economy
1503,DAELIM,ET 250,,,,AED,12,months,Economy
1504,DAELIM,A-FOUR,,,,AED,12,months,Economy
1505,DAELIM,ROADSPORT,,,,AED,12,months,Economy
1506,DAELIM,S2 250/125,,,,AED,12,months,Economy
1507,DAELIM,S-Five,,,,AED,12,months,Economy
1508,DAELIM,STEEZER,,,,AED,12,months,Economy
1509,DAELIM,DAYSTAR,,,,AED,12,months,Economy
1510,DAELIM,Roadwin,,,,AED,12,months,Economy
1511,DAELIM,VC,,,,AED,12,months,Economy
1512,DAELIM,VR,,,,AED,12,months,Economy
1513,DAELIM,CBX,,,,AED,12,months,Economy
1514,ITALJET,Formula,,,,AED,12,months,Economy
1515,ITALJET,Jet Set,,,,AED,12,months,Economy
1516,ITALJET,CAFE RACER,,,,AED,12,months,Economy
1517,ITALJET,Jupiter,,,,AED,12,months,Economy
1518,ITALJET,Millennium,,,,AED,12,months,Economy
1519,ITALJET,Torpedo,,,,AED,12,months,Economy
1520,ITALJET,VELOCIFERO,,,,AED,12,months,Economy
1521,ITALJET,Dragster,,,,AED,12,months,Economy
1522,ITALJET,Grifon 650,,,,AED,12,months,Economy
1523,SYM,X`PRO,,,,AED,12,months,Economy
1524,SYM,e-VIRID,,,,AED,12,months,Economy
1525,SYM,JOYRIDE,,,,AED,12,months,Economy
1526,SYM,T2,,,,AED,12,months,Economy
1527,SYM,HD,,,,AED,12,months,Economy
1528,SYM,QUADRAIDER,,,,AED,12,months,Economy
1529,SYM,QUADLANDER,,,,AED,12,months,Economy
1530,SYM,RV,,,,AED,12,months,Economy
1531,SYM,ORBIT,,,,AED,12,months,Economy
1532,SYM,CROX,,,,AED,12,months,Economy
1533,SYM,GTX,,,,AED,12,months,Economy
1534,SYM,ALLO,,,,AED,12,months,Economy
1535,SYM,MIO,,,,AED,12,months,Economy
1536,SYM,FIDDLE,,,,AED,12,months,Economy
1537,SYM,JET,,,,AED,12,months,Economy
1538,SYM,CITICOM,,,,AED,12,months,Economy
1539,SYM,COMBIZ,,,,AED,12,months,Economy
1540,SYM,TONIK,,,,AED,12,months,Economy
1541,AJS,CADWELL,,,,AED,12,months,Economy
1542,AJS,Modena,,,,AED,12,months,Economy
1543,AJS,Sorvio,,,,AED,12,months,Economy
1544,AJS,R7,,,,AED,12,months,Economy
1545,AJS,TN,,,,AED,12,months,Economy
1546,AJS,NAC,,,,AED,12,months,Economy
1547,AJS,E95,,,,AED,12,months,Economy
1548,AJS,V-4,,,,AED,12,months,Economy
1549,AJS,Silver Streak,,,,AED,12,months,Economy
1550,AJS,H6,,,,AED,12,months,Economy
1551,JAWA,660,,,,AED,12,months,Economy
1552,DERBI,Cross City,,,,AED,12,months,Economy
1553,DERBI,DXR,,,,AED,12,months,Economy
1554,DERBI,Boulevard,,,,AED,12,months,Economy
1555,DERBI,DFW 50,,,,AED,12,months,Economy
1556,DERBI,Atlantis,,,,AED,12,months,Economy
1557,NORTON,DOMINATOR,,,,AED,12,months,Economy
1558,NORTON,NRV,,,,AED,12,months,Economy
1559,NORTON,RC588,,,,AED,12,months,Economy
1560,NORTON,Interpol 2 Classic,,,,AED,12,months,Economy
1561,NORTON,Atlas 750,,,,AED,12,months,Economy
1562,APRILIA,SR,,,,AED,12,months,Economy
1563,APRILIA,SRV,,,,AED,12,months,Economy
1564,APRILIA,Scarabeo,,,,AED,12,months,Economy
1565,APRILIA,Atlantic,,,,AED,12,months,Economy
1566,APRILIA,Sportcity,,,,AED,12,months,Economy
1567,APRILIA,Mojito,,,,AED,12,months,Economy
1568,APRILIA,ETV Mana,,,,AED,12,months,Economy
1569,APRILIA,Leonardo,,,,AED,12,months,Economy
1570,APRILIA,Europa,,,,AED,12,months,Economy
1571,APRILIA,Red Rose,,,,AED,12,months,Economy
1572,APRILIA,STX,,,,AED,12,months,Economy
1573,APRILIA,RC,,,,AED,12,months,Economy
1574,OSSA,TR,,,,AED,12,months,Economy
1575,OSSA,EXPLORER,,,,AED,12,months,Economy
1576,OSSA,FACTORY,,,,AED,12,months,Economy
1577,OSSA,Copa 250 79,,,,AED,12,months,Economy
1578,OSSA,Super Pioneer 250,,,,AED,12,months,Economy
1579,OSSA,125,,,,AED,12,months,Economy
1580,OSSA,Ossita 50,,,,AED,12,months,Economy
1581,OSSA,E-71,,,,AED,12,months,Economy
1582,OSSA,Stiletto,,,,AED,12,months,Economy
1583,OSSA,160,,,,AED,12,months,Economy
1584,OSSA,150 Commercial,,,,AED,12,months,Economy
1585,OSSA,Urbe,,,,AED,12,months,Economy
1586,TRIUMPH,Speed Triple,,,,AED,12,months,Economy
1587,TRIUMPH,Rocket III,,,,AED,12,months,Economy
1588,TRIUMPH,Daytona 675,,,,AED,12,months,Economy
1589,TRIUMPH,Daytona 675 Triple,,,,AED,12,months,Economy
1590,TRIUMPH,Bonneville T 100,,,,AED,12,months,Economy
1591,TRIUMPH,Speed Four,,,,AED,12,months,Economy
1592,TRIUMPH,Tiger 900,,,,AED,12,months,Economy
1593,TRIUMPH,Daytona 955i,,,,AED,12,months,Economy
1594,TRIUMPH,Speed Triple 900,,,,AED,12,months,Economy
1595,TRIUMPH,X 75 Hurricane,,,,AED,12,months,Economy
1596,ATK,GT,,,,AED,12,months,Economy
1597,ATK,GV,,,,AED,12,months,Economy
1598,ATK,500,,,,AED,12,months,Economy
1599,ATK,600,,,,AED,12,months,Economy
1600,ATK,125,,,,AED,12,months,Economy
1601,ATK,250,,,,AED,12,months,Economy
1602,KANUNI,Motorun,,,,AED,12,months,Economy
1603,KANUNI,Tigrina 100,,,,AED,12,months,Economy
1604,KANUNI,Bobcat,,,,AED,12,months,Economy
1605,KANUNI,Breton,,,,AED,12,months,Economy
1606,KANUNI,ATV,,,,AED,12,months,Economy
1607,KANUNI,Buffalo,,,,AED,12,months,Economy
1608,KANUNI,Racer,,,,AED,12,months,Economy
1609,KANUNI,Caracal,,,,AED,12,months,Economy
1610,KANUNI,Storm,,,,AED,12,months,Economy
1611,KANUNI,Cheetah 125,,,,AED,12,months,Economy
1612,KANUNI,Windy,,,,AED,12,months,Economy
1613,KANUNI,Cross,,,,AED,12,months,Economy
1614,KANUNI,Motocar,,,,AED,12,months,Economy
1615,KANUNI,Deer,,,,AED,12,months,Economy
1616,KANUNI,Rabbit,,,,AED,12,months,Economy
1617,KANUNI,Elite,,,,AED,12,months,Economy
1618,KANUNI,Rokko,,,,AED,12,months,Economy
1619,KANUNI,Enduro,,,,AED,12,months,Economy
1620,KANUNI,Speedy,,,,AED,12,months,Economy
1621,KANUNI,Freedom,,,,AED,12,months,Economy
1622,KANUNI,Tiger 250,,,,AED,12,months,Economy
1623,KANUNI,Hussar,,,,AED,12,months,Economy
1624,KANUNI,Trex,,,,AED,12,months,Economy
1625,KANUNI,Minibike,,,,AED,12,months,Economy
1626,KANUNI,Zebra,,,,AED,12,months,Economy
1627,DUCATI,80,,,,AED,12,months,Economy
1628,DUCATI,620,,,,AED,12,months,Economy
1629,DUCATI,400,,,,AED,12,months,Economy
1630,DUCATI,Supermono,,,,AED,12,months,Economy
1631,DUCATI,Paso,,,,AED,12,months,Economy
1632,DUCATI,Mille,,,,AED,12,months,Economy
1633,DUCATI,TT,,,,AED,12,months,Economy
1634,DUCATI,125,,,,AED,12,months,Economy
1635,DUCATI,250,,,,AED,12,months,Economy
1636,DUCATI,160,,,,AED,12,months,Economy
1637,DUCATI,PIUMA,,,,AED,12,months,Economy
1638,DUCATI,BRIO,,,,AED,12,months,Economy
1639,DUCATI,MACH,,,,AED,12,months,Economy
1640,DUCATI,200,,,,AED,12,months,Economy
1641,DUCATI,Elite,,,,AED,12,months,Economy
1642,DUCATI,BRISK,,,,AED,12,months,Economy
1643,DUCATI,175,,,,AED,12,months,Economy
1644,DUCATI,APOLLO,,,,AED,12,months,Economy
1645,DUCATI,55,,,,AED,12,months,Economy
1646,DUCATI,SILURO,,,,AED,12,months,Economy
1647,DUCATI,CRUISER,,,,AED,12,months,Economy
1648,DUCATI,Cucciolo,,,,AED,12,months,Economy
1649,KAWASAKI,Brute Force,,,,AED,12,months,Economy
1650,KAWASAKI,Mule,,,,AED,12,months,Economy
1651,KAWASAKI,KLR 650,,,,AED,12,months,Economy
1652,KAWASAKI,GTR 1400,,,,AED,12,months,Economy
1653,KAWASAKI,ER-6n,,,,AED,12,months,Economy
1654,KAWASAKI,KFX,,,,AED,12,months,Economy
1655,KAWASAKI,Prairie,,,,AED,12,months,Economy
1656,KAWASAKI,Teryx,,,,AED,12,months,Economy
1657,KAWASAKI,Bayou,,,,AED,12,months,Economy
1658,KAWASAKI,BJ,,,,AED,12,months,Economy
1659,KAWASAKI,ZR-X,,,,AED,12,months,Economy
1660,KAWASAKI,Ninja ZX-10R,,,,AED,12,months,Economy
1661,KAWASAKI,ER-6f,,,,AED,12,months,Economy
1662,KAWASAKI,KVF,,,,AED,12,months,Economy
1663,KAWASAKI,Vulcan 900 Classic,,,,AED,12,months,Economy
1664,KAWASAKI,KLE 500,,,,AED,12,months,Economy
1665,KAWASAKI,ER 5,,,,AED,12,months,Economy
1666,KAWASAKI,Ninja ZX-12R,,,,AED,12,months,Economy
1667,KAWASAKI,KX 85,,,,AED,12,months,Economy
1668,KAWASAKI,ZX-R,,,,AED,12,months,Economy
1669,KAWASAKI,Ninja ZX-9R,,,,AED,12,months,Economy
1670,KAWASAKI,Zephyr,,,,AED,12,months,Economy
1671,KAWASAKI,EX 400R,,,,AED,12,months,Economy
1672,KAWASAKI,Triple,,,,AED,12,months,Economy
1673,KAWASAKI,KE 125,,,,AED,12,months,Economy
1674,Peugeot,VOGS2,,,,AED,12,months,Economy
1675,Peugeot,Looxor,,,,AED,12,months,Economy
1676,Peugeot,Ludix,,,,AED,12,months,Economy
1677,Peugeot,Elystar,,,,AED,12,months,Economy
1678,Peugeot,Speedfight,,,,AED,12,months,Economy
1679,Peugeot,Satelis,,,,AED,12,months,Economy
1680,Peugeot,V-Clic,,,,AED,12,months,Economy
1681,Peugeot,Geopolis,,,,AED,12,months,Economy
1682,Peugeot,Vivacity,,,,AED,12,months,Economy
1683,Peugeot,BLASTER,,,,AED,12,months,Economy
1684,Peugeot,Elyseo,,,,AED,12,months,Economy
1685,VENTO,TERRA Z,,,,AED,12,months,Economy
1686,VENTO,GLADIATOR XLS,,,,AED,12,months,Economy
1687,VENTO,ANT,,,,AED,12,months,Economy
1688,VENTO,HOTROD,,,,AED,12,months,Economy
1689,VENTO,V THUNDER XL,,,,AED,12,months,Economy
1690,VENTO,PROTON DARK,,,,AED,12,months,Economy
1691,VENTO,STREET ROD,,,,AED,12,months,Economy
1692,VENTO,REBELLIAN,,,,AED,12,months,Economy
1693,VENTO,TORNADO,,,,AED,12,months,Economy
1694,VENTO,SPIDER,,,,AED,12,months,Economy
1695,VENTO,VIKING,,,,AED,12,months,Economy
1696,PGO,B1,,,,AED,12,months,Economy
1697,PGO,B2,,,,AED,12,months,Economy
1698,PGO,G-MAX,,,,AED,12,months,Economy
1699,PGO,BUBU,,,,AED,12,months,Economy
1700,PGO,BIG MAX,,,,AED,12,months,Economy
1701,PGO,EVO G-MAX,,,,AED,12,months,Economy
1702,VERUCCI,VC50FS-10A,,,,AED,12,months,Economy
1703,VERUCCI,VC150-SP2 SPIRIT 2,,,,AED,12,months,Economy
1704,VERUCCI,VC-Super bike 110,,,,AED,12,months,Economy
1705,VERUCCI,VC250 Phantom,,,,AED,12,months,Economy
1706,VERUCCI,VIPER,,,,AED,12,months,Economy
1707,BAJAJ,CT,,,,AED,12,months,Economy
1708,BAJAJ,PLATINA,,,,AED,12,months,Economy
1709,BAJAJ,DISCOVER,,,,AED,12,months,Economy
1710,BAJAJ,XCD,,,,AED,12,months,Economy
1711,BAJAJ,CHETAK,,,,AED,12,months,Economy
1712,BAJAJ,WIND,,,,AED,12,months,Economy
1713,Victory,OCTANE,,,,AED,12,months,Economy
1714,Victory,EMPULSE TT,,,,AED,12,months,Economy
1715,Victory,Gunner,,,,AED,12,months,Economy
1716,Victory,Magnum,,,,AED,12,months,Economy
1717,Victory,Boardwalk,,,,AED,12,months,Economy
1718,Victory,Hard-Ball,,,,AED,12,months,Economy
1719,Victory,Core,,,,AED,12,months,Economy
1720,Victory,Touring,,,,AED,12,months,Economy
1721,BENELLI,Quattronove,,,,AED,12,months,Economy
1722,BENELLI,TRK,,,,AED,12,months,Economy
1723,BENELLI,Caffenero,,,,AED,12,months,Economy
1724,BENELLI,BN,,,,AED,12,months,Economy
1725,BENELLI,Leoncino,,,,AED,12,months,Economy
1726,BENELLI,TNT,,,,AED,12,months,Economy
1727,BENELLI,Macis,,,,AED,12,months,Economy
1728,BENELLI,Tre-K,,,,AED,12,months,Economy
1729,BENELLI,Pepe,,,,AED,12,months,Economy
1730,BENELLI,Zenzero,,,,AED,12,months,Economy
1731,BENELLI,Uno,,,,AED,12,months,Economy
1732,BENELLI,Due,,,,AED,12,months,Economy
1733,BENELLI,Sport,,,,AED,12,months,Economy
1734,BENELLI,QuattroNove X,,,,AED,12,months,Economy
1735,BENELLI,500 LS,,,,AED,12,months,Economy
1736,BENELLI,504,,,,AED,12,months,Economy
1737,BENELLI,175,,,,AED,12,months,Economy
1738,BENELLI,Mojave,,,,AED,12,months,Economy
1739,KTM,450,,,,AED,12,months,Economy
1740,KTM,ATV,,,,AED,12,months,Economy
1741,KTM,690 Supermoto,,,,AED,12,months,Economy
1742,KTM,85 SX 19/16,,,,AED,12,months,Economy
1743,KTM,85 SX 17/14,,,,AED,12,months,Economy
1744,KTM,LC4 690 Baja,,,,AED,12,months,Economy
1745,KTM,SMR,,,,AED,12,months,Economy
1746,KTM,XC-W,,,,AED,12,months,Economy
1747,KTM,SuperDuke,,,,AED,12,months,Economy
1748,KTM,SMC,,,,AED,12,months,Economy
1749,KTM,950,,,,AED,12,months,Economy
1750,KTM,640,,,,AED,12,months,Economy
1751,KTM,Stunt,,,,AED,12,months,Economy
1752,VOR,SM-RC 570,,,,AED,12,months,Economy
1753,VOR,EN-E 450,,,,AED,12,months,Economy
1754,VOR,MX 450,,,,AED,12,months,Economy
1755,VOR,EN-E 530,,,,AED,12,months,Economy
1756,BETA,Euro 350 Cruiser,,,,AED,12,months,Economy
1757,BETA,Minicross R-12,,,,AED,12,months,Economy
1758,BETA,XTRAINER,,,,AED,12,months,Economy
1759,BETA,M4,,,,AED,12,months,Economy
1760,BETA,RR 250,,,,AED,12,months,Economy
1761,BETA,RS,,,,AED,12,months,Economy
1762,BETA,Ark Air Cooled 50,,,,AED,12,months,Economy
1763,BETA,Ark Liquid Cooled 50,,,,AED,12,months,Economy
1764,BETA,Urban,,,,AED,12,months,Economy
1765,BETA,TR 35/260,,,,AED,12,months,Economy
1766,VOXAN,GTV,,,,AED,12,months,Economy
1767,VOXAN,GV 1200,,,,AED,12,months,Economy
1768,VOXAN,Street Scrambler,,,,AED,12,months,Economy
1769,VOXAN,WATTMAN,,,,AED,12,months,Economy
1770,VOXAN,VB1,,,,AED,12,months,Economy
1771,KYMCO,Candy,,,,AED,12,months,Economy
1772,KYMCO,Agility,,,,AED,12,months,Economy
1773,KYMCO,Mongoose,,,,AED,12,months,Economy
1774,KYMCO,K-XCT,,,,AED,12,months,Economy
1775,KYMCO,DJS,,,,AED,12,months,Economy
1776,KYMCO,Jockey,,,,AED,12,months,Economy
1777,KYMCO,Downtown,,,,AED,12,months,Economy
1778,KYMCO,Active,,,,AED,12,months,Economy
1779,KYMCO,Dink,,,,AED,12,months,Economy
1780,KYMCO,K-Pipe,,,,AED,12,months,Economy
1781,KYMCO,Jetix,,,,AED,12,months,Economy
1782,KYMCO,Like,,,,AED,12,months,Economy
1783,KYMCO,MXU,,,,AED,12,months,Economy
1784,KYMCO,Sento,,,,AED,12,months,Economy
1785,KYMCO,Myroad 700i,,,,AED,12,months,Economy
1786,KYMCO,People,,,,AED,12,months,Economy
1787,KYMCO,Super 8,,,,AED,12,months,Economy
1788,KYMCO,Racing King,,,,AED,12,months,Economy
1789,KYMCO,UXV,,,,AED,12,months,Economy
